misc_flawless_amethyst,최상급 자수정
misc_flawless_ruby,최상급 루비
misc_flawless_diamond,최상급 다이아
misc_flawless_topaz,최상급 토파즈
misc_flawless_emerald,최상급 에메랄드
misc_flawless_sapphire,최상급 사파이어
misc_flawless_skull,최상급 해골
gheeds_fortune,기드의 행운
arkaines_valor,아르케인의 용맹
rune_1_el,엘룬(1)
rune_2_eld,엘드룬(2)
rune_3_tir,티르룬(3)
rune_4_nef,네프룬(4)
rune_5_eth,에드룬(5)
rune_6_ith,아이드룬(6)
rune_7_tal,탈룬(7)
rune_8_ral,랄룬(8)
rune_9_ort,오르트룬(9)
rune_10_thul,주울룬(10)
rune_11_amn,앰룬(11)
rune_12_sol,솔룬(12)
rune_13_shael,샤엘룬(13)
rune_14_dol,돌룬(14)
rune_15_hel,헬룬(15)
rune_16_io,이오룬(16)
rune_17_lum,룸룬(17)
rune_18_ko,코룬(18)
rune_19_fal,팔룬(19)
rune_20_lem,렘룬(20)
rune_21_pul,풀룬(21)
rune_22_um,우움룬(22)
rune_23_mal,말룬(23)
rune_24_ist,이스트룬(24)
rune_25_gul,굴룬(25)
rune_26_vex,벡스룬(26)
rune_27_ohm,오움룬(27)
rune_28_lo,로룬(28)
rune_29_sur,수르룬(29)
rune_30_ber,베르룬(30)
rune_31_jah,자룬(31)
rune_32_cham,참룬(32)
rune_33_zod,조드룬(33)
Ring,반지
Amulets,목걸이
amulet,목걸이
Flail,프레일
Khalim's Flail,칼림의 도리깨
Khalim's Will,칼림의 의지
Khalim's Flail,칼림의 도리깨
Khalim's Will,칼림의 의지
Khalim's Eye,칼림의 눈
Khalim's Brain,칼림의 뇌
Khalim's Heart,칼림의 심장
Skillful,기술력
Cap,캡
Skull Cap,스컬 캡
Helm,헬름
Full Helm,풀 헬름
Great Helm,그레이트 헬름
Crown,크라운
Mask,마스크
Quilted Armor,퀼티드 아머
Leather Armor,레더 아머
Hard Leather Armor,하드 레더 아머
Studded Leather,스터디드 레더
Ring Mail,링 메일
Scale Mail,스케일 메일
Chain Mail,체인 메일
Breast Plate,브레스트 플레이트
Splint Mail,스플린트 메일
Plate Mail,플레이트 메일
Field Plate,필드 플레이트
Gothic Plate,고딕 플레이트
Full Plate Mail,풀 플레이트 메일
Ancient Armor,에인션트 아머
Light Plate,라이트 플레이트
Buckler,버클러
Small Shield,스몰 쉴드
Large Shield,라지 쉴드
Kite Shield,카이트 쉴드
Tower Shield,타워 쉴드
Gothic Shield,고딕 쉴드
Leather Gloves,레더 글러브
Heavy Gloves,헤비 글러브
Chain Gloves,체인 글러브
Light Gauntlets,라이트 건틀릿
Gauntlets,건틀릿
Boots,부츠
Heavy Boots,헤비 부츠
Chain Boots,체인 부츠
Light Plated Boots,라이트 플레이트 부츠
Greaves,그리브
Sash,새시
Light Belt,라이트 벨트
Belt,벨트
Heavy Belt,헤비 벨트
Plated Belt,플레이트 벨트
Bone Helm,본 헬름
Bone Shield,본 쉴드
Spiked Shield,스파이크 쉴드
Hand Axe,핸드 액스
Axe,액스
Double Axe,더블 액스
Military Pick,밀리터리 픽
War Axe,워 액스
Large Axe,라지 액스
Broad Axe,브로드 액스
Battle Axe,배틀 액스
Great Axe,그레이트 액스
Giant Axe,자이언트 액스
Wand,원드
Yew Wand,유 원드
Bone Wand,본 원드
Grim Wand,그림 원드
Club,클럽
Scepter,셉터
Grand Scepter,그랜드 셉터
War Scepter,워 셉터
Spiked Club,스파이크 클럽
Mace,메이스
Morning Star,모닝스타
War Hammer,워 해머
Maul,마울
Great Maul,그레이트 마울
Short Sword,숏소드
Scimitar,시미터
Sabre,세이버
Falchion,펄션
Crystal Sword,크리스탈 소드
Broad Sword,브로드소드
Long Sword,롱소드
War Sword,워 소드
Two-Handed Sword,투핸드 소드
Claymore,클레이모어
Giant Sword,자이언트 소드
Bastard Sword,바스타드 소드
Flamberge,플랑베르쥬
Great Sword,그레이트 소드
Dagger,대거
Dirk,더크
Kris,크리스
Blade,블레이드
Throwing Knife,스로잉 나이프
Throwing Axe,스로잉 액스
Balanced Knife,밸런스드 나이프
Balanced Axe,밸런스드 액스
Javelin,재벌린
Pilum,필럼
Short Spear,숏스피어
Glaive,글레이브
Throwing Spear,스로잉 스피어
Spear,스피어
Trident,트라이던트
Brandistock,브랜디스탁
Spetum,스페텀
Pike,파이크
Bardiche,바디쉬
Voulge,불즈
Scythe,싸이드
Poleaxe,폴액스
Halberd,헬버드
War Scythe,워 싸이드
Short Staff,숏스태프
Long Staff,롱스태프
Gnarled Staff,나알드 스태프
Battle Staff,배틀 스태프
War Staff,워 스태프
Short Bow,숏보우
Hunter's Bow,헌터보우
Long Bow,롱보우
Composite Bow,컴포지트 보우
Short Battle Bow,숏 배틀 보우
Long Battle Bow,롱 배틀 보우
Short War Bow,숏 워 보우
Long War Bow,롱 워 보우
Light Crossbow,라이트 크로스보우
Crossbow,크로스보우
Heavy Crossbow,헤비 크로스보우
Repeating Crossbow,리피팅 크로스보우
Barbed Shield,바브드 쉴드
Grim Shield,그림 쉴드
Grim Helm,그림 헬름
War Belt,워 벨트
Battle Belt,배틀 벨트
Mesh Belt,메쉬 벨트
Sharkskin Belt,샤크스킨 벨트
Demonhide Sash,데몬하이드 새시
War Boots,워 부츠
Battle Boots,배틀 부츠
Mesh Boots,메쉬 부츠
Sharkskin Boots,샤크스킨 부츠
Demonhide Boots,데몬하이드 부츠
Battle Gauntlets,배틀 건틀릿
Heavy Bracers,헤비 브레이서
Sharkskin Gloves,샤크스킨 글러브
Demonhide Gloves,데몬하이드 글러브
Ancient Shield,에인션트 쉴드
Pavise,파비스
Dragon Shield,드래곤 쉴드
Scutum,스큐텀
Round Shield,라운드 쉴드
Defender,디펜더
Mage Plate,메이지 플레이트
Ornate Plate,오네이트 플레이트
Chaos Armor,카오스 아머
Embossed Plate,임바스트 플레이트
Sharktooth Armor,샤크투스 아머
Templar Coat,템플러 코트
Russet Armor,러셋 아머
Cuirass,퀴래스
Mesh Armor,메쉬 아머
Tigulated Mail,티귤레이티드 메일
Linked Mail,링크드 메일
Trellised Armor,트렐리스드 아머
Demonhide Armor,데몬하이드 아머
Serpentskin Armor,서펀트스킨 아머
Ghost Armor,고스트 아머
Death Mask,데스 마스크
Grand Crown,그랜드 크라운
Basinet,배서넷
Casque,캐스크
Sallet,샐릿
War Hat,워 햇
Chu-Ko-Nu,추코누
Ballista,발리스타
Siege Crossbow,시즈 크로스보우
Arbalest,아발리스트
Gothic Bow,고딕 보우
Rune Bow,룬 보우
Large Siege Bow,라지 시즈 보우
Short Siege Bow,숏 시즈 보우
Double Bow,더블 보우
Cedar Bow,시더 보우
Razor Bow,레이저 보우
Edge Bow,엣지 보우
Rune Staff,룬 스태프
Gothic Staff,고딕 스태프
Cedar Staff,시더 스태프
Quarterstaff,쿼터스태프
Jo Staff,조 스태프
Grim Scythe,그림 싸이드
Bec-de-Corbin,벡드코방
Partizan,파르티잔
Battle Scythe,배틀 싸이드
Bill,빌
Lochaber Axe,로카버 액스
Lance,랜스
Yari,야리
War Fork,워 포크
Fuscina,푸스키나
War Spear,워 스피어
Harpoon,하푼
Spiculum,스피큘럼
Simbilan,심빌란
Great Pilum,그레이트 필럼
War Javelin,워 재벌린
Hurlbat,헐배트
War Dart,워 다트
Francisca,프란시스카
Battle Dart,배틀 다트
Cinquedeas,싱쿠디아
Rondel,런들
Poignard,포이나드
Executioner Sword,엑시큐셔너 소드
Zweihander,즈바이핸더
Tusk Sword,터스크 소드
Dacian Falx,다키안 팔크스
Espandon,에스팬돈
Ancient Sword,에인션트 소드
Rune Sword,룬 소드
Battle Sword,배틀 소드
Dimensional Blade,디멘셔널 블레이드
Tulwar,털워
Shamshir,샴쉬르
Cutlass,커틀러스
Gladius,글래디우스
Martel de Fer,마르텔 드 페르
War Club,워 클럽
Battle Hammer,배틀 해머
Knout,나우트
Jagged Star,재기드 스타
Flanged Mace,플랜지드 메이스
Barbed Club,바브드 클럽
Divine Scepter,디바인 셉터
Holy Water Sprinkler,홀리 워터 스프링클러
Rune Scepter,룬 셉터
Cudgel,커절
Grave Wand,그레이브 원드
Tomb Wand,툼 원드
Petrified Wand,페트리파이드 원드
Burnt Wand,번트 원드
Ancient Axe,에인션트 액스
Gothic Axe,고딕 액스
Tabar,타바
Bearded Axe,비어디드 액스
Military Axe,밀리터리 액스
Naga,나가
Crowbill,크로우빌
Twin Axe,트윈 액스
Cleaver,클리버
Hatchet,해칫
Gothic Sword,고딕 소드
Strangling Gas Potion,유독 가스 물약
Fulminating Potion,기폭 물약
Choking Gas Potion,질식 가스 물약
Exploding Potion,폭발 물약
Rancid Gas Potion,부패 가스 물약
Oil Potion,기름 물약
Gidbinn,기드빈
The Gidbinn,기드빈
Decoy Gidbinn,미끼 기드빈
Wirt's Leg,워트의 의족
Horadric Malus,호라드림 망치
Horadric Malus,호라드림 망치
Hell Forge Hammer,지옥의 대장간 망치
Horadric Staff,호라드림 지팡이
Shaft of the Horadric Staff,호라드림 지팡이 자루
Elixir,비약
Tome of Town Portal,마을 차원문의 고서
Scroll of Town Portal,마을 차원문의 두루마리
Tome of Identify,감별의 고서
Scroll of Identify,감별의 두루마리
Stamina Potion,지구력 물약
Antidote Potion,해독 물약
Rejuvenation Potion,활력 물약
Full Rejuvenation Potion,대량의 활력 물약
Thawing Potion,해동 물약
Top of the Horadric Staff,호라드림 지팡이 꼭지
Scroll of Inifuss,이니푸스의 두루마리
Key to the Cairn Stones,돌무덤 열쇠
Arrows,화살
Torch,횃불
Bolts,쇠뇌용 화살
Key,열쇠
Key,열쇠
The Black Tower Key,검은 탑 열쇠
A Jade Figurine,비취 조각상
The Golden Bird,황금 새
Lam Esen's Tome,람 에센의 고서
Lam Esen's Tome,람 에센의 고서
Horadric Cube,호라드림의 함
Horadric Scroll,호라드림의 두루마리
Mephisto's Soulstone,메피스토의 영혼석
Ear,귀
Chipped Amethyst,최하급 자수정
Flawed Amethyst,하급 자수정
Amethyst,자수정
Flawless Amethyst,상급 자수정
Perfect Amethyst,최상급 자수정
Chipped Topaz,최하급 토파즈
Flawed Topaz,하급 토파즈
Topaz,토파즈
Flawless Topaz,상급 토파즈
Perfect Topaz,최상급 토파즈
Chipped Sapphire,최하급 사파이어
Flawed Sapphire,하급 사파이어
Flawless Sapphire,상급 사파이어
Perfect Sapphire,최상급 사파이어
Chipped Emerald,최하급 에메랄드
Flawed Emerald,하급 에메랄드
Flawless Emerald,상급 에메랄드
Perfect Emerald,최상급 에메랄드
Chipped Ruby,최하급 루비
Flawed Ruby,하급 루비
Flawless Ruby,상급 루비
Perfect Ruby,최상급 루비
Chipped Diamond,최하급 다이아몬드
Flawed Diamond,하급 다이아몬드
Flawless Diamond,상급 다이아몬드
Perfect Diamond,최상급 다이아몬드
Minor Healing Potion,미량의 치유 물약
Light Healing Potion,소량의 치유 물약
Healing Potion,치유 물약
Greater Healing Potion,대량의 치유 물약
Super Healing Potion,초대량의 치유 물약
Minor Mana Potion,미량의 마나 물약
Light Mana Potion,소량의 마나 물약
Mana Potion,마나 물약
Greater Mana Potion,대량의 마나 물약
Super Mana Potion,초대량의 마나 물약
Chipped Skull,최하급 해골
Flawed Skull,하급 해골
Skull,해골
Flawless Skull,상급 해골
Perfect Skull,최상급 해골
Raven,큰까마귀의
Imp,임프의
Armageddon,대전쟁의
Saw,톱
Cry,울음
Visage,얼굴
Crest,관모
Circlet,써클릿
Veil,너울
Hood,두건
Mask,마스크
Brow,이마
Casque,캐스크
Visor,모자챙
Cowl,머리쓰개
Hide,날가죽
Pelt,털가죽
Carapace,갑각
Coat,외투
Wrap,싸개
Suit,성장
Cloak,망토
Shroud,장막
Jack,잭
Mantle,어깨걸이
Guard,보호구
Badge,증표
Rock,돌
Aegis,이지스
Ward,워드
Tower,탑
Shield,방패
Wing,날개
Mark,표적
Emblem,표징
Hand,손
Fist,주먹
Claw,손톱
Clutches,악력
Grip,손아귀
Grasp,손아귀
Hold,장악
Touch,손길
Finger,손가락
Knuckle,주먹 돌기
Shank,칼자루
Spur,쇠발톱
Tread,발 보호대
Stalker,추적자
Greaves,그리브
Blazer,퍼뜨리는 자
Nails,못
Trample,짓밟기
Brogues,가죽 신
Track,추격
Slippers,끌신
Clasp,악수
Buckle,띠쇠
Harness,허리 멜빵
Lock,자물쇠
Fringe,술
Winding,굽이
Chain,사슬
Lash,불채찍
Cord,노끈
Knot,매듭
Circle,원
Loop,고리
Eye,눈
Turn,회전
Spiral,나선
Coil,고리
Gyre,나선 고리
Band,가락지
Whorl,와상문
Talisman,영물
Heart,심장
Noose,올가미
Necklace,목걸이
Collar,목깃
Beads,구슬
Torc,목 장식
Gorget,목가리개
Wood,나무
Brand,낙인
Bludgeon,몽둥이
Cudgel,커절
Loom,베틀
Harp,하프
Master,장인
Bar,막대
Hew,절단
Crook,사기꾼
Mar,마르
Shell,껍질
Stake,대못
Picket,팻말
Pale,대못
Flange,무쇠테
Civerb's Vestments,시버브의 예복
Hsaru's Defense,흐사루의 방어
Cleglaw's Brace,클리글로의 버팀목
Iratha's Finery,이라타의 장식
Isenhart's Armory,아이젠하트의 무기고
Vidala's Rig,비달라의 장치
Milabrega's Regalia,밀라브레가의 상징
Cathan's Traps,카탄의 덫
Tancred's Battlegear,탄크레드의 전투 장비
Sigon's Complete Steel,시곤의 온전한 강철
Infernal Tools,지옥불 도구
Berserker's Arsenal,광전사의 무기고
Death's Disguise,죽음의 위장
Angelic Raiment,천사의 의복
Arctic Gear,극지 장비
Arcanna's Tricks,아르카나의 속임수
Ward,워드
Iron Heel,무쇠 발꿈치
Tooth,이빨
Collar,목깃
Lightbrand,빛의 낙인
Barb,미늘
Orb,보주
Rule,지배의
Crowbill,크로우빌
Visor,모자챙
Cranium,머리뼈
Headgear,머리 방어구
Hand,손
Sickle,갈고리 낫
Horn,뿔
Sign,표식
Icon,상징
Iron Fist,무쇠 주먹
Claw,손톱
Cuff,소매 장식
Parry,회피
Fetlock,구절
Rod,막대
Mesh,그물망
Spine,가시
Shelter,안식처
Torch,횃불
Hauberk,흉갑
Guard,보호구
Mantle,어깨걸이
Furs,모피
Deathwand,죽음마법봉
Cudgel,커절
Iron Stay,무쇠 고정대
Pincers,집게
Coil,고리
Case,통
Ambush,매복
Diadem,다이어뎀
Visage,얼굴
Hobnails,구두징
Gage,전투 장갑
Buckle,띠쇠
Hatchet,해칫
Touch,손길
Halo,후광
Binding,감개
Head,머리
Horns,뿔
Snare,덫
Robe,장포
Sigil,인장
Sabot,나막신
Wings,날개
Mitts,장갑
Flesh,살점
Cord,노끈
Seal,봉인
Skull,해골
Wrap,싸개
Guard,보호구
The Gnasher,갉아먹는 자
Deathspade,죽음의 날
Bladebone,칼날뼈
Skull Splitter,두개골 절단기
Rakescar,갈퀴흉터
Axe of Fechmar,페크마르의 도끼
Goreshovel,피투성이삽
The Chieftain,족장
Brainhew,뇌절단기
Humongous,무지막지
Torch of Iro,이로의 횃불
Maelstrom,소용돌이
Gravenspine,새김등뼈
Ume's Lament,우메의 탄식
Felloak,쓰러진 참나무
Knell Striker,종을 울리는 자
Rusthandle,녹슨손잡이
Stormeye,폭풍눈
Stoutnail,굵은못
Crushflange,분쇄테
Bloodrise,피오름
The General's Tan Do Li Ga,장군의 단도리깨
Ironstone,무쇠돌
Bonesnap,뼈절단기
Steeldriver,강철박이
Rixot's Keen,릭소트의 날카로움
Blood Crescent,피의 초승달
Skewer of Krintiz,크린티즈의 꼬챙이
Gleamscythe,서광칼낫
Azurewrath,푸른 서슬
Griswold's Edge,그리스월드의 날
Hellplague,지옥역병
Culwen's Point,컬웬의 날붙이
Shadowfang,그림자송곳니
Soulflay,영혼난도
Kinemil's Awl,키네밀의 송곳
Blacktongue,검은혀
Ripsaw,톱날검
The Patriarch,장로
Gull,속임수
The Diggler,디글러
The Jade Tan Do,비취 단도
Spectral Shard,혼령 파편
The Dragon Chang,용창
Razortine,서슬가지
Bloodthief,피도둑
Lance of Yaggai,야가이의 기병창
The Tannr Gorerod,탄르 고어로드
Dimoak's Hew,디모악의 절단
Steelgoad,강철 몰이막대
Soul Harvest,혼령 수확자
The Battlebranch,전투가지
Woestave,재앙의 지팡이
The Grim Reaper,사신의 낫
Bane Ash,재앙의 재
Serpent Lord,구렁이 군주
Spire of Lazarus,라자루스의 첨탑
The Salamander,불도마뱀
The Iron Jang Bong,무쇠 장봉
Pluckeye,눈살
Witherstring,마른시위
Raven Claw,큰까마귀 발톱
Rogue's Bow,도적의 활
Stormstrike,폭풍격
Wizendraw,슬기매김
Hellclap,지옥맞이
Blastbark,폭발껍질
Leadcrow,납까마귀
Ichorsting,신혈쐐기
Hellcast,지옥발사기
Doomslinger,멸궁
Biggin's Bonnet,비긴의 모자
Tarnhelm,타른헬름
Coif of Glory,영예의 두건모
Duskdeep,황혼심연
Wormskull,벌레두개골
Howltusk,울부짖는 엄니
Undead Crown,언데드 왕관
The Face of Horror,섬뜩한 얼굴
Greyform,회색 형체
Blinkbat's Form,점멸박쥐의 형상
The Centurion,백인대장
Twitchthroe,뒤틀린 단말마
Darkglow,어둠빛
Hawkmail,매 사슬갑옷
Sparking Mail,불꽃 튀는 사슬 갑옷
Venom Ward,맹독 호신부
Iceblink,얼음빛
Boneflesh,뼈살점
Rockfleece,바위털가죽
Rattlecage,성가신 철창
Goldskin,황금 가죽
Silks of the Victor,승자의 비단
Heavenly Garb,천상의 의복
Pelta Lunata,펠타 루나타
Umbral Disk,그림자 원반
Stormguild,폭풍길드
Wall of the Eyeless,눈 없는 자의 벽
Swordback Hold,검등 잡이
Steelclash,강철격돌
Bverrit Keep,브베리트 성채
The Ward,호신부
The Hand of Broc,브록의 손
Bloodfist,피주먹
Chance Guards,행운의 장갑
Magefist,마수
Frostburn,서리불꽃
Hotspur,다혈질
Gorefoot,핏덩이발
Treads of Cthon,크톤의 발 보호대
Goblin Toe,고블린 발가락
Tearhaunch,둔부찢개
Lenymo,레니모
Snakecord,뱀노끈
Nightsmoke,밤연기
Goldwrap,금박 허리띠
Bladebuckle,칼날 죔쇠
Nokozan Relic,노코잔 유물
The Eye of Etlich,에틀리크의 눈
The Mahim-Oak Curio,마힘오크 수집품
Nagelring,나겔링 반지
Manald Heal,마날드 치유 반지
Gorgethroat,숨통탐식자
Amulet of the Viper,독사의 목걸이
Staff of Kings,왕들의 지팡이
Horadric Staff,호라드림 지팡이
Hell Forge Hammer,지옥의 대장간 망치
The Stone of Jordan,요르단의 반지
Cain's Gibbet,케인의 교수대
Horazon's Journal,호라존의 일지
Jug,항아리
Rat's Nest,쥐굴
Bed,침대
Horazon's Journal,호라존의 일지
Wirt's body,워트의 시체
Bartuc's Cut-Throat,바르툭의 목 따개
Winged Helm,윙드 헬름
Hsarus' Defense,흐사루스의 방어
Civerb's Ward,시버브의 수호물
Civerb's Icon,시버브의 우상
Civerb's Cudgel,시버브의 곤봉
Hsarus' Iron Heel,흐사루스의 무쇠 발꿈치
Hsarus' Iron Fist,흐사루스의 무쇠 주먹
Hsarus' Iron Stay,흐사루스의 무쇠 고정대
Cleglaw's Tooth,클리글로의 이빨
Cleglaw's Claw,클리글로의 발톱
Cleglaw's Pincers,클리글로의 집게
Iratha's Cord,이라타의 노끈
Iratha's Coil,이라타의 고리
Iratha's Cuff,이라타의 소매 장식
Iratha's Collar,이라타의 목깃
Isenhart's Horns,아이젠하트의 뿔
Isenhart's Case,아이젠하트의 통
Isenhart's Parry,아이젠하트의 회피
Isenhart's Lightbrand,아이젠하트의 빛 낙인
Vidala's Snare,비달라의 덫
Vidala's Ambush,비달라의 매복
Vidala's Fetlock,비달라의 구절
Vidala's Barb,비달라의 미늘
Milabrega's Robe,밀라브레가의 장포
Milabrega's Diadem,밀라브레가의 머리관
Milabrega's Rod,밀라브레가의 막대
Milabrega's Orb,밀라브레가의 보주
Cathan's Seal,카탄의 문장
Cathan's Sigil,카탄의 인장
Cathan's Visage,카탄의 얼굴
Cathan's Mesh,카탄의 그물망
Cathan's Rule,카탄의 지배
Tancred's Crowbill,탄크레드의 크로우빌
Tancred's Spine,탄크레드의 가시
Tancred's Hobnails,탄크레드의 구두징
Tancred's Weird,탄크레드의 기묘
Tancred's Skull,탄크레드의 두개골
Sigon's Visor,시곤의 챙
Sigon's Shelter,시곤의 안식처
Sigon's Gage,시곤의 전투 장갑
Sigon's Sabot,시곤의 나막신
Sigon's Wrap,시곤의 싸개
Sigon's Guard,시곤의 보호구
Infernal Cranium,지옥불 두개골
Infernal Torch,지옥불 횃불
Infernal Sign,지옥불 징조
Berserker's Headgear,광전사의 머리 방어구
Berserker's Hauberk,광전사의 흉갑
Berserker's Hatchet,광전사의 해칫
Death's Hand,죽음의 손
Death's Guard,죽음의 경비
Death's Touch,죽음의 손길
Angelic Sickle,천사의 낫
Angelic Mantle,천사의 어깨걸이
Angelic Halo,천사의 후광
Angelic Wings,천사의 날개
Arctic Horn,극지 뿔
Arctic Furs,극지 모피
Arctic Binding,극지 허리띠
Arctic Mitts,극지 장갑
Arcanna's Sign,아르카나의 징조
Arcanna's Deathwand,아르카나의 죽음마법봉
Arcanna's Head,아르카나의 머리
Arcanna's Flesh,아르카나의 살점
Witchwild String,마녀림의 시위
Hellspawn Skull,헬스폰 스컬
Legendary Mallet,레전더리 맬릿
Berserker Axe,버서커 액스
War Gauntlets,워 건틀릿
Stiletto,스틸레토
Key of Terror,공포의 열쇠
Key of Hate,증오의 열쇠
Key of Destruction,파괴의 열쇠
Diablo's Horn,디아블로의 뿔
Baal's Eye,바알의 눈
Mephisto's Brain,메피스토의 뇌
Standard of Heroes,영웅들의 깃발
Hellfire Torch,지옥불 횃불
Twisted Essence of Suffering,뒤틀린 고통의 정수
Charged Essence of Hatred,차오른 증오의 정수
Burning Essence of Terror,불타는 공포의 정수
Festering Essence of Destruction,곪은 파괴의 정수
Katar,카타르
Wrist Blade,리스트 블레이드
Cestus,세스터스
Claws,클러
Blade Talons,블레이드 탤런
Scissors Katar,시저스 카타르
Quhab,쿠하브
Wrist Spike,리스트 스파이크
Fascia,패시아
Hand Scythe,핸드 사이드
Greater Claws,그레이터 클러
Greater Talons,그레이터 탤런
Scissors Quhab,시저스 쿠하브
Suwayyah,수웨이야
Wrist Sword,리스트 소드
War Fist,워 피스트
Battle Cestus,배틀 세스터스
Feral Claws,페럴 클러
Runic Talons,루닉 탤런
Scissors Suwayyah,시저스 수웨이야
Tomahawk,토마호크
Small Crescent,스몰 크레센트
Ettin Axe,에틴 액스
War Spike,워 스파이크
Feral Axe,페럴 액스
Silver-edged Axe,실버 엣지드 액스
Decapitator,디캐피테이터
Champion Axe,챔피언 액스
Glorious Axe,글로리어스 액스
Polished Wand,폴리시드 원드
Ghost Wand,고스트 원드
Lich Wand,리치 원드
Unearthed Wand,언어스드 원드
Truncheon,트런천
Mighty Scepter,마이티 셉터
Seraph Rod,세라프 로드
Caduceus,카두세우스
Tyrant Club,타이런트 클럽
Reinforced Mace,리인포스드 메이스
Devil Star,데빌 스타
Scourge,스컬지
Legendary Mallet,레전더리 맬릿
Ogre Maul,오우거 마울
Thunder Maul,썬더 마울
Falcata,팔카타
Ataghan,아타간
Elegant Blade,엘리건트 블레이드
Hydra Edge,히드라 엣지
Phase Blade,페이즈 블레이드
Conquest Sword,컨퀘스트 소드
Cryptic Sword,크립틱 소드
Mythical Sword,미시컬 소드
Legend Sword,레전드 소드
Highland Blade,하이랜드 블레이드
Balrog Blade,발록 블레이드
Champion Sword,챔피언 소드
Colossus Sword,콜로서스 소드
Colossus Blade,콜로서스 블레이드
Bone Knife,본 나이프
Mithril Point,미스릴 포인트
Fanged Knife,팽드 나이프
Legend Spike,레전드 스파이크
Flying Knife,플라잉 나이프
Flying Axe,플라잉 액스
Winged Knife,윙드 나이프
Winged Axe,윙드 액스
Hyperion Javelin,하이페리온 재벌린
Stygian Pilum,스티지언 필럼
Balrog Spear,발록 스피어
Ghost Glaive,고스트 글레이브
Winged Harpoon,윙드 하푼
Hyperion Spear,하이페리온 스피어
Stygian Pike,스티지언 파이크
Mancatcher,맨캐쳐
Ghost Spear,고스트 스피어
War Pike,워 파이크
