misc_flawless_amethyst,최상급 자수정
Ogre Axe,오우거 액스
Colossus Voulge,콜로서스 불즈
Thresher,쓰레셔
Cryptic Axe,크립틱 액스
Great Poleaxe,그레이트 폴액스
Giant Thresher,자이언트 쓰레셔
Walking Stick,워킹 스틱
Stalagmite,스탈라그마이트
Elder Staff,엘더 스태프
Shillelagh,쉴레일리
Archon Staff,아콘 스태프
Spider Bow,스파이더 보우
Blade Bow,블레이드 보우
Shadow Bow,쉐도우 보우
Great Bow,그레이트 보우
Diamond Bow,다이아몬드 보우
Crusader Bow,크루세이더 보우
Ward Bow,워드 보우
Hydra Bow,히드라 보우
Pellet Bow,팰리트 보우
Gorgon Crossbow,고르곤 크로스보우
Colossus Crossbow,콜로서스 크로스보우
Demon Crossbow,데몬 크로스보우
Eagle Orb,이글 오브
Sacred Globe,세이크리드 글로브
Smoked Sphere,스모크드 스피어
Clasped Orb,클래스프드 오브
Wraps,두르개
Knuckles,주먹 돌기
Slashers,척살자
Splay,탈구
Hook,갈고리
Shank,칼자루
Claws,클러
Stag Bow,스태그 보우
Reflex Bow,리플렉스 보우
Maiden Spear,메이든 스피어
Maiden Pike,메이든 파이크
Maiden Javelin,메이든 재벌린
Glowing Orb,글로잉 오브
Crystalline Globe,크리스탈라인 글로브
Cloudy Sphere,클라우디 스피어
Sparkling Ball,스파클링 볼
Swirling Crystal,스월링 크리스탈
Ashwood Bow,애쉬우드 보우
Ceremonial Bow,세러모니얼 보우
Ceremonial Spear,세러모니얼 스피어
Ceremonial Pike,세러모니얼 파이크
Ceremonial Javelin,세러모니얼 재벌린
Heavenly Stone,헤븐리 스톤
Eldritch Orb,엘드리치 오브
Demon Heart,데몬 하트
Vortex Orb,볼텍스 오브
Dimensional Shard,디멘셔널 샤드
Matriarchal Bow,메이트리어컬 보우
Grand Matron Bow,그랜드 메이트런 보우
Matriarchal Spear,메이트리어컬 스피어
Matriarchal Pike,메이트리어컬 파이크
Matriarchal Javelin,메이트리어컬 재벌린
Falcon Mask,팔콘 마스크
Hawk Helm,호크 헬름
Antlers,앤틀러스
Wolf Head,울프 헤드
Spirit Mask,스피리트 마스크
Jawbone Cap,조우본 캡
Fanged Helm,팽드 헬름
Horned Helm,혼드 헬름
Assault Helmet,어썰트 헬멧
Avenger Guard,어벤저 가드
Targe,타아지
Rondache,론다쉬
Heraldic Shield,헤럴딕 쉴드
Aerin Shield,에어린 쉴드
Crown Shield,크라운 쉴드
Preserved Head,프리저브드 헤드
Zombie Head,좀비 헤드
Unraveller Head,언레이블러 헤드
Gargoyle Head,가고일 헤드
Demon Head,데몬 헤드
Circlet,써클릿
Coronet,코로니트
Tiara,티아라
Diadem,다이어뎀
Shako,샤코
Hydraskull,히드라스컬
Armet,아메트
Giant Conch,자이언트 칸크
Spired Helm,스파이어드 헬름
Corona,코로나
Demonhead,데몬헤드
Dusk Shroud,더스크 슈라우드
Wyrmhide,웜하이드
Scarab Husk,스캐럽 허스크
Wire Fleece,와이어 플리스
Diamond Mail,다이아몬드 메일
Loricated Mail,로러케이티드 메일
Boneweave,본위브
Great Hauberk,그레이트 허버크
Balrog Skin,발록 스킨
Hellforge Plate,헬포지 플레이트
Kraken Shell,크라켄 쉘
Lacquered Plate,래커드 플레이트
Shadow Plate,쉐도우 플레이트
Sacred Armor,세이크리드 아머
Archon Plate,아콘 플레이트
Heater,히터
Luna,루나
Hyperion,하이페리온
Monarch,모너크
Aegis,이지스
Ward,워드
Bramble Mitts,브램블 미트
Vampirebone Gloves,뱀파이어본 글러브
Vambraces,뱀브레이스
Crusader Gauntlets,크루세이더 건틀릿
Ogre Gauntlets,오우거 건틀릿
Wyrmhide Boots,웜하이드 부츠
Scarabshell Boots,스캐럽쉘 부츠
Boneweave Boots,본위브 부츠
Mirrored Boots,미러드 부츠
Myrmidon Greaves,뮈르미돈 그리브
Spiderweb Sash,스파이더웹 새시
Vampirefang Belt,뱀파이어팽 벨트
Mithril Coil,미스릴 코일
Troll Belt,트롤 벨트
Colossus Girdle,콜로서스 거들
Bone Visage,본 비지즈
Troll Nest,트롤 네스트
Blade Barrier,블레이드 배리어
Sacred Feathers,세이크리드 페더스
Griffon Headdress,그리폰 헤드레스
Hunter's Guise,헌터스 가이즈
Alpha Helm,알파 헬름
Totemic Mask,토테믹 마스크
Jawbone Visor,조우본 바이저
Lion Helm,라이온 헬름
Rage Mask,레이지 마스크
Savage Helmet,세비지 헬멧
Slayer Guard,슬레이어 가드
Akaran Targe,아카란 타아지
Akaran Rondache,아카란 론다쉬
Protector Shield,프로텍터 쉴드
Gilded Shield,길디드 쉴드
Royal Shield,로얄 쉴드
Mummified Trophy,머미파이드 트로피
Fetish Trophy,페티쉬 트로피
Sexton Trophy,섹스턴 트로피
Cantor Trophy,캔터 트로피
Hierophant Trophy,하이어러팬트 트로피
Sky Spirit,스카이 스피리트
Sun Spirit,선 스피리트
Earth Spirit,어스 스피리트
Blood Spirit,블러드 스피리트
Dream Spirit,드림 스피리트
Carnage Helm,카니지 헬름
Fury Visor,퓨리 바이저
Destroyer Helm,디스트로이어 헬름
Conqueror Crown,컨커러 크라운
Guardian Crown,가디언 크라운
Sacred Targe,세이크리드 타아지
Sacred Rondache,세이크리드 론다쉬
Zakarum Shield,자카룸 쉴드
Vortex Shield,볼텍스 쉴드
Minion Skull,미니언 스컬
Hellspawn Skull,헬스폰 스컬
Overseer Skull,오버시어 스컬
Succubus Skull,써큐버스 스컬
Bloodlord Skull,블러드로드 스컬
Jewel,주얼
Herb,약초
Small Charm,작은 부적
Large Charm,큰 부적
Grand Charm,거대 부적
Spleen,지라
Scalp,머릿가죽
Soul,영혼
Quill,쇠가시
Fang,송곳니
Flag,깃발
Tail,꼬리
Horn,뿔
Eye,눈
Jawbone,턱뼈
Brain,뇌
Heart,심장
Coldkill,차가운 죽음
Butcher's Cleaver,도살자 식칼
Butcher's Pupil,도살자의 제자
Islestrike,섬습격자
Pompeii's Wrath,폼페이의 진노
Guardian Naga,수호자 나가
Warlord's Trust,군장의 신뢰
Spellsteel,주문 강철
Stormrider,폭풍 기수
Boneslayer Blade,뼈학살자 칼날
The Minotaur,미노타우루스
Suicide Branch,자해의 가지
Cairn Shard,돌무덤 파편
Arm of King Leoric,레오릭 왕의 팔
Blackhand Key,검은손 열쇠
Dark Clan Crusher,어둠의 일족 분쇄자
Drulan's Tongue,드룰란의 혀
Zakarum's Hand,자카룸의 손
The Fetid Sprinkler,썩은 뿌리개
Hand of Blessed Light,축복받은 빛의 손
Fleshrender,살점 분쇄봉
Sureshrill Frost,외마디 서리
Moonfall,달내림
Baezil's Vortex,배질의 소용돌이
Earthshaker,대지진의 망치
Bloodtree Stump,피나무 그루터기
The Gavel of Pain,고통의 망치
Bloodletter,유혈자
Coldsteal Eye,추위도둑 눈
Hexfire,사술불길
Blade of Ali Baba,알리바바의 칼날
Riftslash,균열베기
Headstriker,머리분쇄기
Plague Bearer,역병 유발자
The Atlantean,아틀란티안
Crainte Vomir,공포 구토자
Bing Sz Wang,얼음의 왕
The Vile Husk,지독한 껍질
Cloudcrack,구름가르개
Todesfaelle Flamme,죽음나락 불길
Swordguard,검막이
Spineripper,척추적출자
Heart Carver,심장 도리개
Blackbog's Sharp,블랙보그의 날붙이
Stormspike,폭풍쐐기
The Impaler,꿰뚫는 자
Kelpie Snare,켈피 올가미
Soulfeast Tine,영혼포식 뿔
Hone Sundan,골 토막
Spire of Honor,명예의 첨탑
The Meat Scraper,고기 긁개
Blackleach Blade,검은거머리 칼날
Athena's Wrath,아테나의 진노
Pierre Tombale Couant,피에르 통발 쿠앙
Husoldal Evo,후솔달 에보
Grim's Burning Dead,사신의 불타는 망자
Ribcracker,늑골분쇄기
Chromatic Ire,찬란한 분노
Warpspear,왜곡창
Skull Collector,두개골 수집가
Skystrike,하늘일격
Kuko Shakaku,쿠코 샤카쿠
Endlesshail,끝없는 우박
Goldstrike Arch,황금일격 활
Langer Briser,랑거 브리저
Pus Spitter,고름 쏘개
Buriza-Do Kyanon,눈보라 포
Vampire Gaze,흡혈귀의 눈길
String of Ears,귀 꿰미
Gore Rider,선혈 기수
Lava Gout,용암 불똥
Venom Grip,맹독 손아귀
Visceratuant,적출자
Guardian Angel,수호 천사
Shaftstop,장대막이
Skin of the Vipermagi,독사마술사의 가죽
Blackhorn,검은뿔
Valkyrie Wing,발키리 날개
Peasant Crown,평민의 왕관
Demon Machine,악마의 기계
Magewrath,마술사의 진노
Cliffkiller,벼랑몰이
Riphook,파열갈고리
Razorswitch,서슬돌기
Meatscrape,고기 주걱
Coldsteel Eye,얼음강철 눈
Pitblood Thirst,구덩이피의 갈증
Gaya Wand,가야 마법봉
Ondal's Wisdom,온달의 지혜
Geronimo's Fury,제로니모의 분노
Charsi's Favor,찰시의 호의
Doppleganger's Shadow,도플갱어의 그림자
Deathbit,죽음조각
Warshrike,전쟁표창
Gut Siphon,내장 흡수
Razor's Edge,서슬푸른 날붙이
Stone Rattle,돌 딸랑이
Marrow Grinder,골수 분쇄자
Gore Ripper,피칠갑
Bush Wacker,덤불 매복자
Demon Limb,악마의 사지
Steel Shade,강철 그늘
Tomb Reaver,무덤 강탈자
Death's Web,죽음의 거미줄
Gaia's Wrath,가이아의 진노
Khalim's Vengeance,칼림의 복수
Angel's Song,천사의 노래
The Redeemer,구원자
Fleshbone,살뼈
Odium,혐오
Blood Comet,피의 혜성
Bonehew,뼈자르개
Steelrend,강철찢개
Stone Crusher,돌 분쇄자
Bul-Kathos' Might,불카토스의 힘
Arioc's Needle,아리옥의 바늘
Shadow Dancer,그림자 춤꾼
Indiego's Fancy,인디에고의 공상
Aladdin's Eviscerator,알라딘의 적출자
Tyrael's Mercy,티리엘의 자비
Soul Drainer,영혼 흡수자
Rune Master,룬 지배자
Death Cleaver,죽음 가르개
Executioner's Justice,집행자의 정의
Wallace's Tear,월리스의 눈물
Leviathan,거대괴수
The Wanderer's Blade,방랑자의 칼날
Qual-Khek's Enforcer,콸케크의 집행자
Dawn Bringer,새벽의 인도자
Dragontooth,용이빨
Wisp Projector,위습 투사기
Gargoyle's Bite,가고일의 이빨
Lacerator,난도질 도끼
Mang Song's Lesson,망 송의 가르침
Viperfork,맹독갈퀴
Blood Chalice,피의 성배
El Espiritu,엘 에르피리투
The Longest Rod,가장 긴 막대
Demonhorn's Edge,악마뿔의 날
The Ensanguinator,피칠갑
The Reaper's Toll,사신의 종소리
Spirit Keeper,영혼 수호자
Hellrack,지옥포
Alma Negra,알마 네그라
Darkforce Spawn,어둠의 종자
Rockhew,바위깎이
Sankekur's Resurrection,산케쿠르의 부활
Erion's Bonehandle,에리온의 뼈손잡이
The Achron Magus,아크론 마술사
Widowmaker,과부제조기
Catgut,고양이창자
Ghostflame,유령불꽃
Shadow Killer,죽음의 그림자
Bling Bling,반짝반짝
Nebuchadnezzar's Storm,네부카드네자르의 폭풍
Griffon's Eye,그리폰의 눈
Eaglewind,수리바람
Windhammer,바람망치
Thunderstroke,천둥일격
Giant Maimer,거대 파쇄자
Demon's Arch,악마의 호
The Scalper,무두도끼
Bloodmoon,핏빛 달
Djinn Slayer,신령 학살자
Cranebeak,학부리
Iansang's Frenzy,이안상의 광분
Warhound,투견
Gulletwound,멱따기
Head Hunter's Glory,머리 사냥꾼의 영예
Mordoc's Marauder,모르도크의 습격자
Talberd's Law,탤버드의 규율
Amodeus' Manipulator,아모데우스의 조작자
Darksoul,어둠혼
The Black Adder,검은 살모사
Earth Shifter,대지 변형자
Nature's Peace,자연의 평화
Horazon's Chalice,호라존의 성배
Seraph's Hymn,천사의 찬송가
Zakarum's Salvation,자카룸의 구원
Fleshripper,살점갈퀴
Stonerage,돌분노
Blood Rain,핏빛 비
Horizon's Tornado,지평선의 회오리
Nord's Tenderizer,노르드의 고기 방망이
Wrath of Cain,케인의 진노
Siren's Call,세이렌의 부름
Jade Talon,비취 발톱
Wraithfang,망령송곳니
Blade Master,날의 달인
Cerebus' Bite,세레부스의 이빨
Arch-angel's Deliverance,대천사의 구원
Sinblade,죄악검
Rune Slayer,룬 학살자
Excalibur,엑스칼리버
Fuego Del Sol,태양의 힘
Stoneraven,돌까마귀
El Infierno,불지옥
Moonrend,달분쇄기
Larzuk's Champion,라르주크의 용사
Nightsummon,밤부름
Bonescalpel,뼈 비수
Rabbit Slayer,토끼 학살자
Pagan's Athame,이교도의 의식용 칼
The Swashbuckler,허세꾼
Kang's Virtue,강의 미덕
Snake Tongue,뱀 혓바닥
Lifechoke,숨조르기
Ethereal Edge,무형의 날붙이
Palo Grande,큰 막대
Carnage Leaver,대학살을 남기는 자
Ghost Leach,유령 침출
Soul Reaper,영혼 수확자
Samuel's Caretaker,사무엘의 관리인
Hell Whisper,지옥의 속삭임
The Harvester,수확자
Raiden's Crutch,라이덴의 목발
The Treentster,트린트스터
Stormwillow,폭풍버들
Moon Shadow,달 그림자
Demonweb,악마거미줄
Blood Raven's Charge,핏빛 큰까마귀의 돌진
Shade Falcon,그늘 매
Robin's Yolk,울새의 노른자
Glimmershred,아른날
Wraith Flight,망령의 비행
Lestron's Mark,레스트론의 표식
Banshee's Wail,밴시의 비명
Windstrike,풍격
Medusa's Gaze,메두사의 눈길
Titan's Fist,거인의 주먹
Hadeshorn,저승뿔
Rockstopper,바위막이
Stealskull,두개골 도둑
Darksight Helm,어둑눈 투구
Crown of Thieves,도둑의 왕관
Blackhorn's Face,블랙혼의 얼굴
The Spirit Shroud,혼령 장막
Skin of Flayed One,벗겨진 자의 가죽
Iron Pelt,무쇠 털가죽
Spirit Forge,영혼의 용광로
Crow Caw,까마귀 울음
Duriel's Shell,두리엘의 껍질
Skullder's Ire,스쿨더의 분노
Toothrow,강철니
Atma's Wail,아트마의 통곡
Black Hades,검은 하데스
Corpsemourn,망자의 애도
Que-Hegan's Wisdom,쿠에 히간의 지혜
Moser's Blessed Circle,모저의 축복받은 고리
Stormchaser,폭풍추격자
Tiamat's Rebuke,티아마트의 질책
Gerke's Sanctuary,게르케의 성역
Radament's Sphere,라다먼트의 명주
Gravepalm,무덤손바닥
Ghoulhide,구울 가죽
Hellmouth,지옥어귀
Infernostride,지옥불걸음
Waterwalk,물나그네
Silkweave,비단매듭
War Traveler,전쟁 여행자
Razortail,서슬꼬리
Gloom's Trap,어스름의 덫
Snowclash,눈싸움
Thundergod's Vigor,천둥신의 박력
Lidless Wall,각성의 벽
Lance Guard,기병창 보호구
Squire's Cover,견습생의 덮개
Boneflame,뼈불길
Steel Pillar,강철 기둥
Nightwing's Veil,밤날개의 너울
Hightower's Watch,높은 탑의 감시
Crown of Ages,시대의 왕관
Andariel's Visage,안다리엘의 두개골
Darkfear,어둠공포
Dragonscale,용비늘
Steel Carapace,강철 갑피
Asheara's Wired Frame,아시아라의 철사 장식
Rainbow Facet,무지개 자락
Ravenlore,까마귀전승
Boneshade,뼈그늘
Nethercrow,황천까마귀
Hell Warden's Husk,지옥 파수꾼의 껍데기
Flamebellow,기염검
Death's Fathom,죽음의 깊이
Wolfhowl,울부짖는 늑대
Spirit Ward,혼령 호신부
Kira's Guardian,키라의 수호자
Ormus' Robe,오르무스의 장포
Gheed's Fortune,기드의 행운
The Vicar,목사
Stormlash,폭풍채찍
Halaberd's Reign,할라버드의 통치
Parkersor's Calm,파커소르의 고요
Warriv's Warder,와리브의 보초
Spike Thorn,쐐기 가시
Dracul's Grasp,드라쿨의 손아귀
Frostwind,서리바람
Templar's Might,기사단의 위세
Eschuta's Temper,에슈타의 성미
Firelizard's Talons,불도마뱀의 발톱
Sandstorm Trek,모래폭풍 여로
Marrowwalk,골수걸음
Heaven's Light,천상의 빛
Merman's Sprocket,인어의 사슬톱니
Arachnid Mesh,거미 그물띠
Nosferatu's Coil,노스페라투의 고리
Metalite's Girth,메탈라이트의 끈
Verdungo's Hearty Cord,베르둔고의 튼튼한 노끈
Siggard's Stealth,시가르드의 은폐
Carrion Wind,부패의 바람
Giant Skull,거인 두개골
Astreon's Iron Ward,아스트레온의 무쇠 호신부
Gillian's Brazier,길리언의 화로
Drakeflame,비룡불길
Dust Storm,먼지 폭풍
Skulltred,스컬트레드
Alma's Reflection,알마의 심사숙고
Drulan's Tongue,드룰란의 혀
Sacred Charge,신성한 돌진
Bul-Kathos,불카토스
Saracen's Chance,사라센의 기회
Highlord's Wrath,대군주의 진노
Raven Frost,칠흑 서리
Dwarf Star,왜성
Atma's Scarab,아트마의 스카라베
Mara's Kaleidoscope,마라의 만화경
Crescent Moon,초승달
The Rising Sun,떠오르는 태양
The Cat's Eye,고양이 눈
Bul-Kathos' Wedding Band,불카토스의 결혼반지
Rings,반지
Metalgrid,금속 격자
Stormshield,폭풍막이
Blackoak Shield,검은참나무 방패
Ormus' Robes,오르무스의 장포
Arkaine's Valor,아르케인의 용맹
The Gladiator's Bane,검투사의 재앙
Veil of Steel,강철의 베일
Harlequin Crest,할리퀸 관모
Lance Guard,기병창 보호구
Gerke's Sanctuary,게르케의 성역
Moser's Blessed Circle,모저의 축복받은 고리
Que-Hegan's Wisdom,쿠에 히간의 지혜
Guardian Angel,수호 천사
Skin of the Flayed One,벗겨진 자의 가죽
Armor,갑옷
Windforce,바람살
Eaglehorn,수리뿔
Gimmershred,아른날
Widowmaker,과부제조기
Stormspire,폭풍첨탑
Naj's Puzzler,나즈의 수수께끼
Ethereal Edge,무형의 날붙이
Wizardspike,마법사의 쐐기검
The Grandfather,한아비
Doombringer,궤멸자
Tyrael's Might,티리엘의 권능
Lightsabre,라이트세이버
The Cranium Basher,두개골 분쇄망치
Schaefer's Hammer,섀퍼의 망치
Baranar's Star,바라나르의 별
Death's Web,죽음의 거미줄
Messerschmidt's Reaver,메서슈미트의 도끼
Hellslayer,지옥학살자
Endlesshail,끝없는 우박
The Atlantean,아틀란티안
Riftlash,균열채찍
Baezil's Vortex,배질의 소용돌이
Zakarum's Hand,자카룸의 손
Carin Shard,카린 파편
The Minotaur,미노타우루스
Trang-Oul's Avatar,트래그울의 화신
Trang-Oul's Guise,트래그울의 허울
Trang-Oul's Wing,트래그울의 날개
Trang-Oul's Mask,트래그울의 가면
Trang-Oul's Scales,트래그울의 비늘
Trang-Oul's Claws,트래그울의 발톱
Trang-Oul's Girth,트래그울의 끈
Natalya's Odium,나탈랴의 혐오
Natalya's Totem,나탈랴의 토템
Natalya's Mark,나탈랴의 표식
Natalya's Shadow,나탈랴의 그림자
Natalya's Soul,나탈랴의 영혼
Griswold's Legacy,그리스월드의 유산
Griswold's Redemption,그리스월드의 구원
Griswold's Honor,그리스월드의 명예
Griswold's Heart,그리스월드의 심장
Griswold's Valor,그리스월드의 용맹
Tang's Imperial Robes,탕의 황실 장포
Tang's Fore-Fathers,탕의 선조들
Tang's Rule,탕의 지배
Tang's Throne,탕의 왕좌
Tang's Battle Standard,탕의 전투 깃발
Ogun's Fierce Visage,오군의 맹렬한 얼굴
Ogun's Shadow,오군의 그림자
Ogun's Lash,오군의 채찍
Ogun's Vengeance,오군의 복수
Bul-Kathos' Warden,불카토스의 파수꾼
Bul-Kathos' Children,불카토스의 자손
Bul-Kathos' Sacred Charge,불카토스의 신성한 임무
Bul-Kathos' Tribal Guardian,불카토스의 부족 수호자
Bul-Kathos' Custodian,불카토스의 관리인
Flowkrad's Howl,플로우크라드의 울부짖음
Flowkrad's Grin,플로우크라드의 웃음
Flowkrad's Fur,플로우크라드의 모피
Flowkrad's Paws,플로우크라드의 앞발
Flowkrad's Sinew,플로우크라드의 힘줄
Aldur's Watchtower,알두르의 감시탑
Aldur's Stony Gaze,알두르의 냉랭한 눈길
Aldur's Deception,알두르의 기만
Aldur's Gauntlet,알두르의 건틀릿
Aldur's Advance,알두르의 진보
M'avina's Battle Hymn,마비나의 전투 찬가
M'avina's True Sight,마비나의 진실의 눈
M'avina's Embrace,마비나의 포옹
M'avina's Icy Clutch,마비나의 얼음 같은 손길
M'avina's Tenet,마비나의 신조
M'avina's Caster,마비나의 활
Sazabi's Grand Tribute,사자비의 대공물
Sazabi's Cobalt Redeemer,사자비의 코발트 구원자
Sazabi's Ghost Liberator,사자비의 유령 해방자
Sazabi's Mental Sheath,사자비의 정신 보호구
Hwanin's Majesty,환인의 위엄
Hwanin's Justice,환인의 정의
Hwanin's Splendor,환인의 광채
Hwanin's Refuge,환인의 피난처
Hwanin's Cordon,환인의 저지선
The Disciple,사도
Telling of Beads,구슬 묵주
Laying of Hands,안수
Rite of Passage,통과의례
Dark Adherent,어둠의 추종자
Credendum,신조
Cow King's Leathers,젖소 왕의 보호구
Cow King's Horns,젖소 왕의 뿔
Cow King's Hide,젖소 왕의 날가죽
Cow King's Hooves,젖소 왕의 발굽
Aragon's Masterpiece,아라곤의 걸작
Aragon's Sunfire,아라곤의 태양불꽃
Aragon's Icy Stare,아라곤의 차가운 눈빛
Aragon's Storm Cloud,아라곤의 폭풍 구름
Orphan's Call,고아의 부름
Guillaume's Face,기욤의 얼굴
Willhelm's Pride,빌헬름의 자부심
Magnus' Skin,마그누스의 가죽
Whitstan's Guard,위트스탄의 보호구
Titan's Revenge,거인의 복수
Shakabra's Crux,샤카브라의 급소
Lycander's Aim,라이칸더의 조준
Shadow Touch,그림자 손길
The Prowler,배회자
Mortal Crescent,필멸의 초승달
Bartuc's Chop Chop,바르툭의 썰개
Samurai Justice,무사의 정의
Annihilus,어나이얼러스
Arreat's Face,아리앗의 얼굴
The Harbinger,선구자
Doomseer,파멸 예언자
Howling Visage,울부짖는 얼굴
Terra's Guardian,테라의 수호자
Triad's Foliage,셋의 잎
Jalal's Mane,잘랄의 갈기
Malignant Skull,악의 어린 두개골
Apothecary's Tote,약제사의 짐
Apocrypha,외경
Foci of the Vizjerei,비제레이의 초점
Homunculus,호문쿨루스
Aurora's Guard,오로라의 보호구
Crest of Morn,아침의 문장
Herald of Zakarum,자카룸의 전령
Akarat's Protector,아카라트의 수호자
Ancient Eye,고대 눈
Globe of the Vizjerei,비제레이의 구체
The Oculus,망울
Phoenix Egg,불사조 알
Xenos,제노스
Nagas,나가스
Wyvern's Head,와이번 머리
Sightless Veil,보이지 않는 너울
%0 %1,%0 %1
Jared's Stone,자레드 스톤
Kurast Shield,쿠라스트 쉴드
Hatchet Hands,해칫 핸즈
Class-specific,직업 전용
Frozen Anya,얼어붙은 안야
Scroll of Knowledge,지식의 두루마리
Tal Rasha's Wrappings,탈 라샤의 수의
Tal Rasha's Fine-Spun Cloth,탈 라샤의 고운 띠
Tal Rasha's Adjudication,탈 라샤의 선고
Tal Rasha's Guardianship,탈 라샤의 보호
Tal Rasha's Lidless Eye,탈 라샤의 잠들지 않는 눈
Tal Rasha's Horadric Crest,탈 라샤의 호라드림 관모
Hwanin's Blessing,환인의 축복
Heaven's Brethren,천상의 동포
Dangoon's Teaching,단군의 가르침
Ondal's Almighty,온달의 사랑
Taebaek's Glory,태백의 영예
Haemosu's Adamant,해모수의 견고
Lycander's Flank,라이칸더의 측방
Constricting Ring,죄어오는 반지
Ginther's Rift,긴터의 균열
Naj's Ancient Vestige,나즈의 고대 흔적
Naj's Light Plate,나즈의 경판갑
Naj's Circlet,나즈의 띠관
McAuley's Superstition,매컬리의 미신
McAuley's Taboo,매컬리의 금기
McAuley's Basis,매컬리의 기반
McAuley's Pledge,매컬리의 서약
McAuley's Folly,매컬리의 어리석음
Ghost Liberator,유령 해방자
Wilhelm's Pride,빌헬름의 자부심
Immortal King's Stone Crusher,불멸왕의 파석추
Immortal King's Pillar,불멸왕의 기둥
Immortal King's Forge,불멸왕의 용광로
Immortal King's Detail,불멸왕의 장식띠
Immortal King's Soul Cage,불멸왕의 영혼집
Immortal King's Will,불멸왕의 의지
Immortal King,불멸왕
Aldur's Rhythm,알두르의 운율
Korlic the Protector,보호자 콜릭
Madawc the Guardian,감시자 마도크
Talic the Defender,수호자 탈릭
The Butcher,도살자
The Baker,굽는 자
The Candlestick Maker,양초 장인
Death Mage,죽음의 마술사
Festering Appendages,부패한 촉수
Sander's Superstition,샌더의 미신
Sander's Taboo,샌더의 금기
Sander's Riprap,샌더의 사석
Sander's Paragon,샌더의 귀감
Sander's Folly,샌더의 어리석음
Moe,모오
